GH127.hmm	SRR7066492_k141_1001270_1
GT21.hmm	SRR7066492_k141_1001400_7
GT28.hmm	SRR7066492_k141_1002776_1
GH9.hmm	SRR7066492_k141_1005097_3
GH148.hmm	SRR7066492_k141_1006848_1
GH146.hmm	SRR7066492_k141_100826_1
GH109.hmm	SRR7066492_k141_1008863_2
GH102.hmm	SRR7066492_k141_1009710_4
CBM67.hmm	SRR7066492_k141_100978_5
GH31.hmm	SRR7066492_k141_100978_6
CBM67.hmm	SRR7066492_k141_100978_7
GH109.hmm	SRR7066492_k141_1009845_38
PL10_3.hmm	SRR7066492_k141_1009926_1
GH10.hmm	SRR7066492_k141_1013060_3
GH138.hmm	SRR7066492_k141_1013236_1
GH109.hmm	SRR7066492_k141_1013310_1
GH109.hmm	SRR7066492_k141_1013310_2
GH109.hmm	SRR7066492_k141_1014472_1
GT2_Glycos_transf_2.hmm	SRR7066492_k141_1019010_1
GH106.hmm	SRR7066492_k141_1019165_2
CBM9.hmm	SRR7066492_k141_1019822_1
CE19.hmm	SRR7066492_k141_1019822_2
GT4.hmm	SRR7066492_k141_1021382_47
GT9.hmm	SRR7066492_k141_1021740_1
CE4.hmm	SRR7066492_k141_1021855_1
GH16_3.hmm	SRR7066492_k141_1024837_2
GH141.hmm	SRR7066492_k141_1024837_5
GH146.hmm	SRR7066492_k141_1027654_3
CE14.hmm	SRR7066492_k141_1027679_2
GH109.hmm	SRR7066492_k141_1027821_1
GH38.hmm	SRR7066492_k141_1030747_1
GH109.hmm	SRR7066492_k141_1031548_1
GH10.hmm	SRR7066492_k141_103405_1
GH108.hmm	SRR7066492_k141_1034975_2
GH39.hmm	SRR7066492_k141_1035659_6
GH109.hmm	SRR7066492_k141_1035709_1
GH18.hmm	SRR7066492_k141_1037309_1
CE1.hmm	SRR7066492_k141_1037311_1
GH171.hmm	SRR7066492_k141_1037796_1
CE1.hmm	SRR7066492_k141_1042547_1
GH29.hmm	SRR7066492_k141_1043956_1
CE5.hmm	SRR7066492_k141_104423_1
GH117.hmm	SRR7066492_k141_1044946_10
GH95.hmm	SRR7066492_k141_1045177_4
GH109.hmm	SRR7066492_k141_1046358_2
GH97.hmm	SRR7066492_k141_1047414_24
GH109.hmm	SRR7066492_k141_1047922_1
GH109.hmm	SRR7066492_k141_1049355_2
GH120.hmm	SRR7066492_k141_1050712_2
CBM38.hmm	SRR7066492_k141_1050712_6
CE15.hmm	SRR7066492_k141_1052365_1
PL9.hmm	SRR7066492_k141_1053196_1
GH2.hmm	SRR7066492_k141_1057283_4
GH168.hmm	SRR7066492_k141_1057416_1
GH109.hmm	SRR7066492_k141_105984_1
GH4.hmm	SRR7066492_k141_1064842_2
GH94.hmm	SRR7066492_k141_1067105_15
GT2_Glycos_transf_2.hmm	SRR7066492_k141_1067105_157
GT30.hmm	SRR7066492_k141_1067141_1
GT26.hmm	SRR7066492_k141_1067188_2
GT4.hmm	SRR7066492_k141_1067251_1
GH5.hmm	SRR7066492_k141_1067509_1
PL1_2.hmm	SRR7066492_k141_1067993_9
PL10_1.hmm	SRR7066492_k141_1069264_1
GH3.hmm	SRR7066492_k141_1069530_9
GH109.hmm	SRR7066492_k141_1070203_2
GH109.hmm	SRR7066492_k141_1072792_1
GH146.hmm	SRR7066492_k141_1073088_2
GH103.hmm	SRR7066492_k141_1076872_56
GH2.hmm	SRR7066492_k141_1079931_12
GH29.hmm	SRR7066492_k141_1079931_15
CE1.hmm	SRR7066492_k141_1082295_2
GH73.hmm	SRR7066492_k141_1084027_2
GT21.hmm	SRR7066492_k141_1084681_1
GH23.hmm	SRR7066492_k141_1088312_1
GH109.hmm	SRR7066492_k141_1091982_2
GH32.hmm	SRR7066492_k141_1098081_1
GH109.hmm	SRR7066492_k141_1100649_24
GH109.hmm	SRR7066492_k141_1103065_3
GT83.hmm	SRR7066492_k141_1104105_2
GH109.hmm	SRR7066492_k141_1107570_1
GH116.hmm	SRR7066492_k141_1108080_3
GH109.hmm	SRR7066492_k141_110889_1
PL10_1.hmm	SRR7066492_k141_110889_4
GH33.hmm	SRR7066492_k141_110889_6
CBM51.hmm	SRR7066492_k141_1111047_1
GH32.hmm	SRR7066492_k141_1112044_3
GH95.hmm	SRR7066492_k141_1113326_20
GH95.hmm	SRR7066492_k141_1113326_40
GH63.hmm	SRR7066492_k141_1113326_41
CBM67.hmm	SRR7066492_k141_1113326_65
GH5_13.hmm	SRR7066492_k141_1113326_66
GH51.hmm	SRR7066492_k141_1113326_76
CBM9.hmm	SRR7066492_k141_1115340_1
GT28.hmm	SRR7066492_k141_1115350_1
PL14_3.hmm	SRR7066492_k141_1115433_3
GH23.hmm	SRR7066492_k141_1115485_61
GH20.hmm	SRR7066492_k141_1116541_5
GH5.hmm	SRR7066492_k141_1116638_1
CBM22.hmm	SRR7066492_k141_1119183_3
GH127.hmm	SRR7066492_k141_111928_11
GH25.hmm	SRR7066492_k141_111928_23
GH97.hmm	SRR7066492_k141_1119976_2
CBM9.hmm	SRR7066492_k141_1120077_36
GH127.hmm	SRR7066492_k141_1122179_1
GH3.hmm	SRR7066492_k141_1124510_1
GH23.hmm	SRR7066492_k141_1124833_3
GH51.hmm	SRR7066492_k141_1126838_1
GH127.hmm	SRR7066492_k141_1126838_3
GH127.hmm	SRR7066492_k141_1127246_3
CBM67.hmm	SRR7066492_k141_1127246_4
GH109.hmm	SRR7066492_k141_112747_3
GH109.hmm	SRR7066492_k141_1127613_3
GH29.hmm	SRR7066492_k141_1128658_1
CE19.hmm	SRR7066492_k141_1130240_3
GT83.hmm	SRR7066492_k141_1131778_4
GH29.hmm	SRR7066492_k141_1132691_1
GH109.hmm	SRR7066492_k141_1133579_3
GH4.hmm	SRR7066492_k141_113683_1
GH127.hmm	SRR7066492_k141_113766_2
GH29.hmm	SRR7066492_k141_1138104_2
GH109.hmm	SRR7066492_k141_1138847_2
CBM67.hmm	SRR7066492_k141_1142581_29
GH109.hmm	SRR7066492_k141_1142617_3
GH26.hmm	SRR7066492_k141_1144342_4
GH29.hmm	SRR7066492_k141_1147773_1
CBM9.hmm	SRR7066492_k141_1148003_4
CBM51.hmm	SRR7066492_k141_1150900_2
GH109.hmm	SRR7066492_k141_1150900_4
GH109.hmm	SRR7066492_k141_1153104_7
GH62.hmm	SRR7066492_k141_1153990_4
GH43_5.hmm	SRR7066492_k141_1154941_1
GH103.hmm	SRR7066492_k141_1155815_2
GH31.hmm	SRR7066492_k141_1156505_2
PL2.hmm	SRR7066492_k141_1159016_3
GH109.hmm	SRR7066492_k141_1159027_5
GH109.hmm	SRR7066492_k141_1160323_5
GH23.hmm	SRR7066492_k141_1161524_7
GH138.hmm	SRR7066492_k141_1162167_1
PL1_2.hmm	SRR7066492_k141_116341_1
GH2.hmm	SRR7066492_k141_1170507_2
GH127.hmm	SRR7066492_k141_1174235_1
GH5_55.hmm	SRR7066492_k141_1174239_3
PL33_2.hmm	SRR7066492_k141_1174245_2
GH136.hmm	SRR7066492_k141_1178391_3
GH136.hmm	SRR7066492_k141_1178391_4
GH109.hmm	SRR7066492_k141_1178660_1
GT2_Glycos_transf_2.hmm	SRR7066492_k141_1179382_10
GH16_3.hmm	SRR7066492_k141_1181473_1
CBM51.hmm	SRR7066492_k141_1182509_93
GH24.hmm	SRR7066492_k141_1184078_9
GH23.hmm	SRR7066492_k141_1186002_4
GH109.hmm	SRR7066492_k141_118951_10
PL21.hmm	SRR7066492_k141_1191830_1
GH31.hmm	SRR7066492_k141_1194232_2
GH29.hmm	SRR7066492_k141_1196114_2
GH127.hmm	SRR7066492_k141_1201315_3
GH32.hmm	SRR7066492_k141_1202029_1
GH141.hmm	SRR7066492_k141_1203147_2
CBM9.hmm	SRR7066492_k141_1203787_1
GH24.hmm	SRR7066492_k141_1203940_1
GH140.hmm	SRR7066492_k141_1205185_1
GH109.hmm	SRR7066492_k141_1205502_7
GH23.hmm	SRR7066492_k141_120600_5
CBM9.hmm	SRR7066492_k141_1207310_3
GH4.hmm	SRR7066492_k141_1208879_1
GT83.hmm	SRR7066492_k141_1209012_6
GH109.hmm	SRR7066492_k141_1209059_2
GH109.hmm	SRR7066492_k141_1209129_1
GH109.hmm	SRR7066492_k141_1209129_3
GH109.hmm	SRR7066492_k141_1210658_1
CE5.hmm	SRR7066492_k141_1211639_1
GH146.hmm	SRR7066492_k141_1211952_5
GH2.hmm	SRR7066492_k141_1212352_1
GH2.hmm	SRR7066492_k141_1212352_2
PL1.hmm	SRR7066492_k141_1213117_3
PL2.hmm	SRR7066492_k141_1214846_1
GH103.hmm	SRR7066492_k141_121735_3
GT83.hmm	SRR7066492_k141_1218029_1
GH51.hmm	SRR7066492_k141_1218929_6
GT105.hmm	SRR7066492_k141_1221_1
GH29.hmm	SRR7066492_k141_1222178_2
GH109.hmm	SRR7066492_k141_1224046_9
GH127.hmm	SRR7066492_k141_12244_12
CBM51.hmm	SRR7066492_k141_12244_5
GH17.hmm	SRR7066492_k141_1227058_3
GH129.hmm	SRR7066492_k141_1230959_2
GH16_3.hmm	SRR7066492_k141_1231683_1
GH9.hmm	SRR7066492_k141_1233045_1
GH29.hmm	SRR7066492_k141_1236013_2
GH2.hmm	SRR7066492_k141_1244000_3
GH106.hmm	SRR7066492_k141_1244410_3
CBM38.hmm	SRR7066492_k141_1244874_6
GH138.hmm	SRR7066492_k141_1246082_19
GH102.hmm	SRR7066492_k141_1247872_1
CE15.hmm	SRR7066492_k141_1247872_4
GT51.hmm	SRR7066492_k141_124966_1
PL15.hmm	SRR7066492_k141_125211_4
CBM38.hmm	SRR7066492_k141_1253624_2
CBM32.hmm	SRR7066492_k141_1254306_14
CE19.hmm	SRR7066492_k141_1255138_3
GH106.hmm	SRR7066492_k141_1258327_5
GH31.hmm	SRR7066492_k141_1260143_2
GH2.hmm	SRR7066492_k141_1263379_3
CBM38.hmm	SRR7066492_k141_1263379_4
GH23.hmm	SRR7066492_k141_1263785_3
GH28.hmm	SRR7066492_k141_1263793_1
GH29.hmm	SRR7066492_k141_1263793_3
GH53.hmm	SRR7066492_k141_1264095_1
GH136.hmm	SRR7066492_k141_1264169_3
GH109.hmm	SRR7066492_k141_1264169_4
GH139.hmm	SRR7066492_k141_1265334_28
GH43_24.hmm	SRR7066492_k141_1265827_13
GT2_Glycos_transf_2.hmm	SRR7066492_k141_1267323_2
GH109.hmm	SRR7066492_k141_1268095_5
GH62.hmm	SRR7066492_k141_1269035_1
CBM9.hmm	SRR7066492_k141_1270278_3
GT5.hmm	SRR7066492_k141_1274475_1
GH5_13.hmm	SRR7066492_k141_1276268_1
GH109.hmm	SRR7066492_k141_1276349_3
GH10.hmm	SRR7066492_k141_1281485_1
CBM67.hmm	SRR7066492_k141_1282417_33
GH33.hmm	SRR7066492_k141_1285076_1
GH106.hmm	SRR7066492_k141_1285852_4
GH137.hmm	SRR7066492_k141_1285852_6
GH109.hmm	SRR7066492_k141_1290201_5
GH171.hmm	SRR7066492_k141_1290201_7
GH148.hmm	SRR7066492_k141_1290607_15
PL29.hmm	SRR7066492_k141_1290607_3
PL11.hmm	SRR7066492_k141_1290607_4
GH95.hmm	SRR7066492_k141_1292328_4
GH127.hmm	SRR7066492_k141_1293101_5
PL1_2.hmm	SRR7066492_k141_1293101_6
GT105.hmm	SRR7066492_k141_1293267_1
GH13_20.hmm	SRR7066492_k141_129608_1
AA6.hmm	SRR7066492_k141_1296285_3
GH140.hmm	SRR7066492_k141_1300035_1
GH109.hmm	SRR7066492_k141_1303021_1
GH36.hmm	SRR7066492_k141_1304724_12
GH114.hmm	SRR7066492_k141_1304724_15
PL9_2.hmm	SRR7066492_k141_1304724_19
GH28.hmm	SRR7066492_k141_1305043_3
GH3.hmm	SRR7066492_k141_1306149_2
CE12.hmm	SRR7066492_k141_1307352_1
GH109.hmm	SRR7066492_k141_1308767_3
GH29.hmm	SRR7066492_k141_1313836_1
GH51.hmm	SRR7066492_k141_1314818_2
GH109.hmm	SRR7066492_k141_1314818_5
CE19.hmm	SRR7066492_k141_1314818_7
CBM16.hmm	SRR7066492_k141_1314818_8
PL25.hmm	SRR7066492_k141_1314914_2
GH29.hmm	SRR7066492_k141_1315405_1
GH116.hmm	SRR7066492_k141_1317909_5
GH109.hmm	SRR7066492_k141_1319512_4
GH109.hmm	SRR7066492_k141_1320123_2
GH141.hmm	SRR7066492_k141_1320393_2
GH4.hmm	SRR7066492_k141_1324408_1
GH62.hmm	SRR7066492_k141_1325047_1
GH29.hmm	SRR7066492_k141_1325063_2
GT2_Glycos_transf_2.hmm	SRR7066492_k141_1329407_1
GH171.hmm	SRR7066492_k141_1329532_4
GT4.hmm	SRR7066492_k141_1329884_1
CBM67.hmm	SRR7066492_k141_1330672_7
GH23.hmm	SRR7066492_k141_1332307_13
GH32.hmm	SRR7066492_k141_133724_1
PL42.hmm	SRR7066492_k141_134473_34
GH77.hmm	SRR7066492_k141_135223_2
GT11.hmm	SRR7066492_k141_139647_1
GH99.hmm	SRR7066492_k141_144243_2
GH29.hmm	SRR7066492_k141_146273_6
GH5_48.hmm	SRR7066492_k141_147327_3
GH32.hmm	SRR7066492_k141_152300_2
GH28.hmm	SRR7066492_k141_159890_1
GT51.hmm	SRR7066492_k141_165514_1
GT83.hmm	SRR7066492_k141_166921_1
GH109.hmm	SRR7066492_k141_167413_1
GH32.hmm	SRR7066492_k141_168268_1
GH109.hmm	SRR7066492_k141_170222_4
CE1.hmm	SRR7066492_k141_175141_1
GH109.hmm	SRR7066492_k141_175822_1
PL15.hmm	SRR7066492_k141_175965_2
CBM4.hmm	SRR7066492_k141_176286_1
GT2_Glyco_tranf_2_3.hmm	SRR7066492_k141_176591_1
CE1.hmm	SRR7066492_k141_177316_1
GH44.hmm	SRR7066492_k141_180964_1
GH106.hmm	SRR7066492_k141_181796_5
GH109.hmm	SRR7066492_k141_18334_3
GH116.hmm	SRR7066492_k141_183642_1
CE4.hmm	SRR7066492_k141_183719_1
GH2.hmm	SRR7066492_k141_187809_2
GH143.hmm	SRR7066492_k141_188377_1
GH28.hmm	SRR7066492_k141_191126_19
CE4.hmm	SRR7066492_k141_194102_2
GH23.hmm	SRR7066492_k141_194991_2
PL1_2.hmm	SRR7066492_k141_197375_1
GH109.hmm	SRR7066492_k141_198003_1
CE1.hmm	SRR7066492_k141_19905_2
GH142.hmm	SRR7066492_k141_20146_4
CE4.hmm	SRR7066492_k141_202885_2
GH120.hmm	SRR7066492_k141_206439_2
GH95.hmm	SRR7066492_k141_206595_2
GH29.hmm	SRR7066492_k141_207864_1
CE4.hmm	SRR7066492_k141_208491_1
GH143.hmm	SRR7066492_k141_209612_1
GH143.hmm	SRR7066492_k141_209612_2
GH29.hmm	SRR7066492_k141_209866_1
GT2_Glycos_transf_2.hmm	SRR7066492_k141_210797_4
GT66.hmm	SRR7066492_k141_211147_1
GH143.hmm	SRR7066492_k141_213267_2
GH109.hmm	SRR7066492_k141_214184_1
GH50.hmm	SRR7066492_k141_215065_4
GH95.hmm	SRR7066492_k141_217998_1
GH109.hmm	SRR7066492_k141_219301_3
GH109.hmm	SRR7066492_k141_220375_4
GH29.hmm	SRR7066492_k141_222323_14
GH29.hmm	SRR7066492_k141_224233_4
CE1.hmm	SRR7066492_k141_224365_1
PL6_2.hmm	SRR7066492_k141_224482_1
CBM9.hmm	SRR7066492_k141_228709_6
GH109.hmm	SRR7066492_k141_22924_1
GH109.hmm	SRR7066492_k141_229840_2
GH109.hmm	SRR7066492_k141_232741_1
GH2.hmm	SRR7066492_k141_233136_3
GH109.hmm	SRR7066492_k141_233136_4
CBM51.hmm	SRR7066492_k141_233535_14
GH127.hmm	SRR7066492_k141_234163_2
GH29.hmm	SRR7066492_k141_235672_2
GT4.hmm	SRR7066492_k141_235931_1
GH29.hmm	SRR7066492_k141_235999_2
GH33.hmm	SRR7066492_k141_236628_51
GH13_14.hmm	SRR7066492_k141_237246_2
GH123.hmm	SRR7066492_k141_237878_4
GH10.hmm	SRR7066492_k141_239099_4
GH141.hmm	SRR7066492_k141_241628_1
GH109.hmm	SRR7066492_k141_246827_1
GH171.hmm	SRR7066492_k141_248288_1
GH5_48.hmm	SRR7066492_k141_248909_2
CE4.hmm	SRR7066492_k141_249082_1
CBM38.hmm	SRR7066492_k141_251085_1
CBM32.hmm	SRR7066492_k141_251488_5
GH109.hmm	SRR7066492_k141_251542_1
GH140.hmm	SRR7066492_k141_25275_2
GH109.hmm	SRR7066492_k141_254662_6
GT105.hmm	SRR7066492_k141_255574_1
GH50.hmm	SRR7066492_k141_262538_2
GH27.hmm	SRR7066492_k141_264053_2
GH27.hmm	SRR7066492_k141_264065_1
CE3.hmm	SRR7066492_k141_266346_2
GH32.hmm	SRR7066492_k141_2692_43
GH109.hmm	SRR7066492_k141_270130_11
GH29.hmm	SRR7066492_k141_270279_1
GH53.hmm	SRR7066492_k141_270479_2
GH117.hmm	SRR7066492_k141_270841_2
GH106.hmm	SRR7066492_k141_272815_1
CBM9.hmm	SRR7066492_k141_272974_18
CBM57.hmm	SRR7066492_k141_272974_38
GH140.hmm	SRR7066492_k141_274529_1
GH28.hmm	SRR7066492_k141_274671_3
GH140.hmm	SRR7066492_k141_274671_4
GH31.hmm	SRR7066492_k141_275528_5
GH141.hmm	SRR7066492_k141_276033_2
GH136.hmm	SRR7066492_k141_276226_1
GH13_1.hmm	SRR7066492_k141_278706_11
GH53.hmm	SRR7066492_k141_278757_2
GH79.hmm	SRR7066492_k141_280208_97
CBM57.hmm	SRR7066492_k141_280729_1
GH116.hmm	SRR7066492_k141_281151_1
PL21_1.hmm	SRR7066492_k141_282928_3
CE1.hmm	SRR7066492_k141_284960_2
GH29.hmm	SRR7066492_k141_286969_2
GH97.hmm	SRR7066492_k141_287015_2
GH109.hmm	SRR7066492_k141_291183_2
GH109.hmm	SRR7066492_k141_291183_3
GH109.hmm	SRR7066492_k141_292039_3
CE4.hmm	SRR7066492_k141_292253_1
GH143.hmm	SRR7066492_k141_295439_2
GT2_Glycos_transf_2.hmm	SRR7066492_k141_29634_1
GH165.hmm	SRR7066492_k141_296506_9
GH43_34.hmm	SRR7066492_k141_300433_4
GH29.hmm	SRR7066492_k141_302996_2
GT11.hmm	SRR7066492_k141_304979_2
GH29.hmm	SRR7066492_k141_306315_2
GH3.hmm	SRR7066492_k141_30670_1
GH51.hmm	SRR7066492_k141_309674_3
GH140.hmm	SRR7066492_k141_311365_4
GH109.hmm	SRR7066492_k141_312176_31
GH2.hmm	SRR7066492_k141_312176_53
CE3.hmm	SRR7066492_k141_312220_1
GH3.hmm	SRR7066492_k141_313514_6
GH16_3.hmm	SRR7066492_k141_314733_2
CE19.hmm	SRR7066492_k141_314733_4
GH141.hmm	SRR7066492_k141_315699_1
GH109.hmm	SRR7066492_k141_315946_1
GT2_Glycos_transf_2.hmm	SRR7066492_k141_316439_1
GH109.hmm	SRR7066492_k141_317614_14
GH109.hmm	SRR7066492_k141_317614_17
GH141.hmm	SRR7066492_k141_317614_24
GH109.hmm	SRR7066492_k141_317614_8
PL33_2.hmm	SRR7066492_k141_31914_2
GT66.hmm	SRR7066492_k141_319540_6
GT83.hmm	SRR7066492_k141_321632_1
CBM9.hmm	SRR7066492_k141_322611_1
GT4.hmm	SRR7066492_k141_324940_2
CE1.hmm	SRR7066492_k141_327593_3
GH29.hmm	SRR7066492_k141_331374_1
GH95.hmm	SRR7066492_k141_332786_36
GH109.hmm	SRR7066492_k141_332948_4
GH109.hmm	SRR7066492_k141_332948_5
GH135.hmm	SRR7066492_k141_335751_1
GH20.hmm	SRR7066492_k141_337018_3
GH5_39.hmm	SRR7066492_k141_338433_5
GH5_25.hmm	SRR7066492_k141_339974_2
GH29.hmm	SRR7066492_k141_341043_2
CBM32.hmm	SRR7066492_k141_341624_16
GH27.hmm	SRR7066492_k141_342732_1
GH2.hmm	SRR7066492_k141_34376_1
GH165.hmm	SRR7066492_k141_345793_2
CBM9.hmm	SRR7066492_k141_346223_1
GH29.hmm	SRR7066492_k141_346554_42
CBM13.hmm	SRR7066492_k141_34700_2
GH109.hmm	SRR7066492_k141_34743_1
GT4.hmm	SRR7066492_k141_347808_2
CBM9.hmm	SRR7066492_k141_347822_2
CE4.hmm	SRR7066492_k141_349079_1
GH143.hmm	SRR7066492_k141_349990_1
GT2_Glycos_transf_2.hmm	SRR7066492_k141_351319_1
GH109.hmm	SRR7066492_k141_35133_2
GT105.hmm	SRR7066492_k141_3519_3
CBM67.hmm	SRR7066492_k141_353609_1
GH28.hmm	SRR7066492_k141_356828_3
GH143.hmm	SRR7066492_k141_356828_6
GH13_36.hmm	SRR7066492_k141_359289_3
GH32.hmm	SRR7066492_k141_359332_1
GH143.hmm	SRR7066492_k141_361294_7
GH23.hmm	SRR7066492_k141_362387_3
GH32.hmm	SRR7066492_k141_365292_11
GH95.hmm	SRR7066492_k141_365292_13
GH109.hmm	SRR7066492_k141_365292_14
CE14.hmm	SRR7066492_k141_367334_4
GH109.hmm	SRR7066492_k141_367403_1
PL9.hmm	SRR7066492_k141_367478_1
GH139.hmm	SRR7066492_k141_369228_1
CBM9.hmm	SRR7066492_k141_370333_1
PL2.hmm	SRR7066492_k141_371041_2
GH109.hmm	SRR7066492_k141_372283_1
GH140.hmm	SRR7066492_k141_373630_34
GT83.hmm	SRR7066492_k141_374535_3
GT39.hmm	SRR7066492_k141_377927_1
GH144.hmm	SRR7066492_k141_381209_1
GH43_26.hmm	SRR7066492_k141_384657_1
GH5_13.hmm	SRR7066492_k141_385395_22
GH28.hmm	SRR7066492_k141_385657_4
GH23.hmm	SRR7066492_k141_389435_2
GT2_Glycos_transf_2.hmm	SRR7066492_k141_390103_1
GH109.hmm	SRR7066492_k141_390659_10
GH33.hmm	SRR7066492_k141_391535_2
GH18.hmm	SRR7066492_k141_395954_1
GT4.hmm	SRR7066492_k141_398974_4
GH129.hmm	SRR7066492_k141_400987_2
GH96.hmm	SRR7066492_k141_400987_4
GH20.hmm	SRR7066492_k141_400987_5
PL11.hmm	SRR7066492_k141_400987_6
GH103.hmm	SRR7066492_k141_401231_1
CBM22.hmm	SRR7066492_k141_40507_1
GH171.hmm	SRR7066492_k141_405363_2
GH109.hmm	SRR7066492_k141_405364_4
GH141.hmm	SRR7066492_k141_405398_2
GH163.hmm	SRR7066492_k141_406620_18
GH141.hmm	SRR7066492_k141_40798_5
GH67.hmm	SRR7066492_k141_408659_1
